,day,added,path,size
195,2008-06-18,2023-03-22 19:55:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008061800_2008061900.csv.gz,0.1259765625
196,2008-06-24,2023-03-22 19:55:47+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008062400_2008062500.csv.gz,0.1259765625
197,2008-06-30,2023-03-22 19:55:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008063000_2008070100.csv.gz,0.1279296875
198,2008-07-06,2023-03-22 19:55:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008070600_2008070700.csv.gz,0.1279296875
199,2008-07-12,2023-03-22 19:55:56+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008071200_2008071300.csv.gz,0.1298828125
200,2008-07-18,2023-03-22 19:55:59+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008071800_2008071900.csv.gz,0.125
201,2008-07-24,2023-03-22 19:56:03+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008072400_2008072500.csv.gz,0.1259765625
202,2008-07-30,2023-03-22 19:56:06+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008073000_2008073100.csv.gz,0.1259765625
203,2008-08-05,2023-03-22 19:56:09+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008080500_2008080600.csv.gz,0.1162109375
204,2008-08-11,2023-03-22 19:56:12+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008081100_2008081200.csv.gz,0.1279296875
205,2008-08-17,2023-03-22 19:56:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2008081700_2008081800.csv.gz,0.1220703125
206,2013-03-06,2023-03-22 19:56:36+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013030600_2013030700.csv.gz,0.01953125
207,2013-03-10,2023-03-22 19:56:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031000_2013031100.csv.gz,0.01953125
208,2013-03-11,2023-03-22 19:56:39+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031100_2013031200.csv.gz,0.01953125
209,2013-03-12,2023-03-22 19:56:40+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031200_2013031300.csv.gz,0.01953125
210,2013-03-13,2023-03-22 19:56:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031300_2013031400.csv.gz,0.01953125
211,2013-03-14,2023-03-22 19:56:42+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031400_2013031500.csv.gz,0.01953125
212,2013-03-17,2023-03-22 19:56:44+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031700_2013031800.csv.gz,0.01953125
213,2013-03-18,2023-03-22 19:56:45+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031800_2013031900.csv.gz,0.01953125
214,2013-03-19,2023-03-22 19:56:46+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013031900_2013032000.csv.gz,0.01953125
215,2013-03-21,2023-03-22 19:56:47+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013032100_2013032200.csv.gz,0.01953125
216,2013-03-24,2023-03-22 19:56:49+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013032400_2013032500.csv.gz,0.01953125
217,2013-03-25,2023-03-22 19:56:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013032500_2013032600.csv.gz,0.01953125
218,2013-03-26,2023-03-22 19:56:51+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013032600_2013032700.csv.gz,0.01953125
219,2013-03-27,2023-03-22 19:56:52+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013032700_2013032800.csv.gz,0.01953125
220,2013-03-28,2023-03-22 19:56:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013032800_2013032900.csv.gz,0.01953125
221,2013-03-31,2023-03-22 19:56:55+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013033100_2013040100.csv.gz,0.01953125
222,2013-04-01,2023-03-22 19:56:56+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013040100_2013040200.csv.gz,0.01953125
223,2013-04-03,2023-03-22 19:56:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013040300_2013040400.csv.gz,0.01953125
224,2013-04-04,2023-03-22 19:56:58+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013040400_2013040500.csv.gz,0.01953125
225,2013-04-07,2023-03-22 19:57:00+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013040700_2013040800.csv.gz,0.01953125
226,2013-04-08,2023-03-22 19:57:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013040800_2013040900.csv.gz,0.01953125
227,2013-04-10,2023-03-22 19:57:02+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013041000_2013041100.csv.gz,0.01953125
228,2013-04-15,2023-03-22 19:57:05+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013041500_2013041600.csv.gz,0.01953125
229,2013-04-16,2023-03-22 19:57:06+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013041600_2013041700.csv.gz,0.01953125
230,2013-04-17,2023-03-22 19:57:07+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013041700_2013041800.csv.gz,0.01953125
231,2013-04-21,2023-03-22 19:57:09+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042100_2013042200.csv.gz,0.01953125
232,2013-04-22,2023-03-22 19:57:10+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042200_2013042300.csv.gz,0.01953125
233,2013-04-23,2023-03-22 19:57:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042300_2013042400.csv.gz,0.01953125
234,2013-04-24,2023-03-22 19:57:12+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042400_2013042500.csv.gz,0.01953125
235,2013-04-25,2023-03-22 19:57:13+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042500_2013042600.csv.gz,0.01953125
236,2013-04-28,2023-03-22 19:57:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042800_2013042900.csv.gz,0.01953125
237,2013-04-29,2023-03-22 19:57:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013042900_2013043000.csv.gz,0.01953125
238,2013-04-30,2023-03-22 19:57:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013043000_2013050100.csv.gz,0.01953125
239,2013-05-01,2023-03-22 19:57:18+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050100_2013050200.csv.gz,0.01953125
240,2013-05-02,2023-03-22 19:57:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050200_2013050300.csv.gz,0.01953125
241,2013-05-05,2023-03-22 19:57:21+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050500_2013050600.csv.gz,0.01953125
242,2013-05-06,2023-03-22 19:57:22+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050600_2013050700.csv.gz,0.01953125
243,2013-05-07,2023-03-22 19:57:23+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050700_2013050800.csv.gz,0.01953125
244,2013-05-08,2023-03-22 19:57:24+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050800_2013050900.csv.gz,0.01953125
245,2013-05-09,2023-03-22 19:57:25+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013050900_2013051000.csv.gz,0.01953125
246,2013-05-12,2023-03-22 19:57:27+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013051200_2013051300.csv.gz,0.01953125
247,2013-05-13,2023-03-22 19:57:28+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013051300_2013051400.csv.gz,0.01953125
248,2013-05-15,2023-03-22 19:57:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013051500_2013051600.csv.gz,0.01953125
249,2013-05-19,2023-03-22 19:57:31+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013051900_2013052000.csv.gz,0.01953125
250,2013-05-20,2023-03-22 19:57:32+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013052000_2013052100.csv.gz,0.01953125
251,2013-05-22,2023-03-22 19:57:33+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013052200_2013052300.csv.gz,0.01953125
252,2013-05-23,2023-03-22 19:57:34+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013052300_2013052400.csv.gz,0.01953125
253,2013-05-27,2023-03-22 19:57:37+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013052700_2013052800.csv.gz,0.01953125
254,2013-05-28,2023-03-22 19:57:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013052800_2013052900.csv.gz,0.01953125
255,2013-05-29,2023-03-22 19:57:39+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013052900_2013053000.csv.gz,0.01953125
256,2013-05-30,2023-03-22 19:57:40+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013053000_2013053100.csv.gz,0.01953125
257,2013-06-02,2023-03-22 19:57:42+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013060200_2013060300.csv.gz,0.01953125
258,2013-06-03,2023-03-22 19:57:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013060300_2013060400.csv.gz,0.01953125
259,2013-06-04,2023-03-22 19:57:44+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013060400_2013060500.csv.gz,0.01953125
260,2013-06-05,2023-03-22 19:57:45+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013060500_2013060600.csv.gz,0.01953125
261,2013-06-06,2023-03-22 19:57:46+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013060600_2013060700.csv.gz,0.01953125
262,2013-06-09,2023-03-22 19:57:47+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013060900_2013061000.csv.gz,0.01953125
263,2013-06-10,2023-03-22 19:57:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061000_2013061100.csv.gz,0.01953125
264,2013-06-11,2023-03-22 19:57:49+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061100_2013061200.csv.gz,0.01953125
265,2013-06-12,2023-03-22 19:57:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061200_2013061300.csv.gz,0.01953125
266,2013-06-16,2023-03-22 19:57:52+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061600_2013061700.csv.gz,0.01953125
267,2013-06-17,2023-03-22 19:57:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061700_2013061800.csv.gz,0.01953125
268,2013-06-18,2023-03-22 19:57:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061800_2013061900.csv.gz,0.01953125
269,2013-06-19,2023-03-22 19:57:55+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013061900_2013062000.csv.gz,0.01953125
270,2013-06-20,2023-03-22 19:57:56+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013062000_2013062100.csv.gz,0.01953125
271,2013-06-23,2023-03-22 19:57:58+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013062300_2013062400.csv.gz,0.01953125
272,2013-06-24,2023-03-22 19:57:59+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013062400_2013062500.csv.gz,0.01953125
273,2013-06-25,2023-03-22 19:58:00+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013062500_2013062600.csv.gz,0.01953125
274,2013-11-24,2023-03-22 19:58:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013112400_2013112500.csv.gz,0.01953125
275,2013-11-26,2023-03-22 19:58:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013112600_2013112700.csv.gz,0.1416015625
276,2013-11-27,2023-03-22 19:58:18+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013112700_2013112800.csv.gz,0.16796875
277,2013-11-28,2023-03-22 19:58:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013112800_2013112900.csv.gz,0.173828125
278,2013-11-29,2023-03-22 19:58:20+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013112900_2013113000.csv.gz,0.181640625
279,2013-11-30,2023-03-22 19:58:21+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013113000_2013120100.csv.gz,0.1796875
280,2013-12-01,2023-03-22 19:58:22+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120100_2013120200.csv.gz,0.1884765625
281,2013-12-02,2023-03-22 19:58:23+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120200_2013120300.csv.gz,0.185546875
282,2013-12-03,2023-03-22 19:58:24+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120300_2013120400.csv.gz,0.18359375
283,2013-12-04,2023-03-22 19:58:25+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120400_2013120500.csv.gz,0.181640625
284,2013-12-05,2023-03-22 19:58:26+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120500_2013120600.csv.gz,0.181640625
285,2013-12-06,2023-03-22 19:58:27+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120600_2013120700.csv.gz,0.1875
286,2013-12-07,2023-03-22 19:58:28+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120700_2013120800.csv.gz,0.18359375
287,2013-12-08,2023-03-22 19:58:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120800_2013120900.csv.gz,0.1708984375
288,2013-12-09,2023-03-22 19:58:30+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013120900_2013121000.csv.gz,0.1767578125
289,2013-12-11,2023-03-22 19:58:31+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121100_2013121200.csv.gz,0.1787109375
290,2013-12-12,2023-03-22 19:58:32+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121200_2013121300.csv.gz,0.1748046875
291,2013-12-13,2023-03-22 19:58:33+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121300_2013121400.csv.gz,0.1826171875
292,2013-12-14,2023-03-22 19:58:34+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121400_2013121500.csv.gz,0.265625
293,2013-12-15,2023-03-22 19:58:35+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121500_2013121600.csv.gz,0.2978515625
294,2013-12-16,2023-03-22 19:58:36+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121600_2013121700.csv.gz,0.314453125
295,2013-12-17,2023-03-22 19:58:37+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121700_2013121800.csv.gz,0.263671875
296,2013-12-18,2023-03-22 19:58:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121800_2013121900.csv.gz,0.2529296875
297,2013-12-19,2023-03-22 19:58:39+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013121900_2013122000.csv.gz,0.224609375
298,2013-12-20,2023-03-22 19:58:40+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122000_2013122100.csv.gz,0.1962890625
299,2013-12-21,2023-03-22 19:58:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122100_2013122200.csv.gz,0.1826171875
300,2013-12-22,2023-03-22 19:58:42+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122200_2013122300.csv.gz,0.26171875
301,2013-12-23,2023-03-22 19:58:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122300_2013122400.csv.gz,0.2568359375
302,2013-12-24,2023-03-22 19:58:44+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122400_2013122500.csv.gz,0.21875
303,2013-12-25,2023-03-22 19:58:45+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122500_2013122600.csv.gz,0.2548828125
304,2013-12-26,2023-03-22 19:58:46+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122600_2013122700.csv.gz,0.2109375
305,2013-12-27,2023-03-22 19:58:47+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122700_2013122800.csv.gz,0.2294921875
306,2013-12-28,2023-03-22 19:58:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122800_2013122900.csv.gz,0.2001953125
307,2013-12-29,2023-03-22 19:58:49+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013122900_2013123000.csv.gz,0.177734375
308,2013-12-30,2023-03-22 19:58:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013123000_2013123100.csv.gz,0.2265625
309,2013-12-31,2023-03-22 19:58:51+00:00,s3://openaq-db-backups/measurements/measurements_v1_2013123100_2014010100.csv.gz,0.189453125
310,2014-01-01,2023-03-22 19:58:52+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010100_2014010200.csv.gz,0.2119140625
311,2014-01-02,2023-03-22 19:58:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010200_2014010300.csv.gz,0.271484375
312,2014-01-03,2023-03-22 19:58:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010300_2014010400.csv.gz,0.21484375
313,2014-01-04,2023-03-22 19:58:55+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010400_2014010500.csv.gz,0.216796875
314,2014-01-05,2023-03-22 19:58:56+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010500_2014010600.csv.gz,0.26171875
315,2014-01-06,2023-03-22 19:58:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010600_2014010700.csv.gz,0.177734375
316,2014-01-07,2023-03-22 19:58:58+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010700_2014010800.csv.gz,0.173828125
317,2014-01-08,2023-03-22 19:58:59+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014010800_2014010900.csv.gz,0.169921875
318,2014-01-10,2023-03-22 19:59:00+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011000_2014011100.csv.gz,0.185546875
319,2014-01-11,2023-03-22 19:59:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011100_2014011200.csv.gz,0.1806640625
320,2014-01-12,2023-03-22 19:59:02+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011200_2014011300.csv.gz,0.1796875
321,2014-01-13,2023-03-22 19:59:03+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011300_2014011400.csv.gz,0.181640625
322,2014-01-14,2023-03-22 19:59:04+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011400_2014011500.csv.gz,0.18359375
323,2014-01-15,2023-03-22 19:59:05+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011500_2014011600.csv.gz,0.18359375
324,2014-01-16,2023-03-22 19:59:06+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011600_2014011700.csv.gz,0.1884765625
325,2014-01-17,2023-03-22 19:59:07+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011700_2014011800.csv.gz,0.1796875
326,2014-01-18,2023-03-22 19:59:08+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011800_2014011900.csv.gz,0.361328125
327,2014-01-19,2023-03-22 19:59:09+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014011900_2014012000.csv.gz,0.4228515625
328,2014-01-20,2023-03-22 19:59:10+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012000_2014012100.csv.gz,0.3759765625
329,2014-01-21,2023-03-22 19:59:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012100_2014012200.csv.gz,0.2431640625
330,2014-01-22,2023-03-22 19:59:12+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012200_2014012300.csv.gz,0.302734375
331,2014-01-23,2023-03-22 19:59:13+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012300_2014012400.csv.gz,0.28515625
332,2014-01-24,2023-03-22 19:59:14+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012400_2014012500.csv.gz,0.275390625
333,2014-01-25,2023-03-22 19:59:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012500_2014012600.csv.gz,0.2626953125
334,2014-01-26,2023-03-22 19:59:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012600_2014012700.csv.gz,0.20703125
335,2014-01-27,2023-03-22 19:59:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012700_2014012800.csv.gz,0.26953125
336,2014-01-28,2023-03-22 19:59:18+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012800_2014012900.csv.gz,0.2470703125
337,2014-01-29,2023-03-22 19:59:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2014012900_2014013000.csv.gz,0.201171875
